sale_id,machine_id,location_type,timestamp,product,category,price,quantity,stock_before,stock_after,temperature_c,rain
S0041,M05,Campus,2025-06-15 11:50:14,Soda,Drink,2.5,1,49,48,27.9,1
S0042,M05,Office,2025-08-06 06:03:14,Water,Drink,1.5,1,57,56,23.4,0
S0043,M03,Campus,2025-09-05 06:21:14,Chips,Food,3.0,1,49,48,21.1,0
S0044,M05,Office,2025-09-05 04:57:14,Soda,Drink,2.5,1,48,47,19.6,0
S0045,M01,Campus,2025-07-04 05:14:14,Water,Drink,1.5,1,46,45,10.2,0
S0046,M04,Office,2025-08-10 07:11:14,Chips,Food,3.0,1,49,48,16.2,0
S0047,M03,Office,2025-06-23 00:22:14,Chocolate,Food,2.0,1,46,45,18.3,1
S0048,M04,Office,2025-08-28 19:08:14,Chips,Food,3.0,1,48,47,30.5,0
S0049,M01,Mall,2025-09-08 08:28:14,Soda,Drink,2.5,2,50,48,24.7,0
S0050,M02,Mall,2025-08-22 09:08:14,Chips,Food,3.0,2,47,45,7.9,1
S0051,M04,Mall,2025-08-07 08:11:14,Chocolate,Food,2.0,1,48,47,24.6,0
S0052,M05,Mall,2025-07-13 01:28:14,Chips,Food,3.0,1,47,46,18.9,0
S0053,M02,Office,2025-07-16 09:44:14,Soda,Drink,2.5,1,49,48,16.6,0
S0054,M02,Mall,2025-08-03 05:42:14,Water,Drink,1.5,1,47,46,26.9,0
S0055,M03,Mall,2025-08-23 23:01:14,Chocolate,Food,2.0,2,45,43,30.2,0
S0056,M02,Campus,2025-08-20 00:10:14,Water,Drink,1.5,1,46,45,29.5,0
S0057,M02,Gym,2025-08-02 07:37:14,Muffin,Food,4.0,1,50,49,15.3,0
S0058,M03,Mall,2025-08-05 05:42:14,Water,Drink,1.5,1,50,49,19.5,1
S0059,M01,Mall,2025-07-17 05:55:14,Soda,Drink,2.5,1,48,47,24.7,0
S0060,M01,Office,2025-09-03 10:41:14,Soda,Drink,2.5,1,47,46,29.8,0
S0061,M03,Campus,2025-09-05 11:08:14,Soda,Drink,2.5,1,48,47,18.2,0
S0062,M01,Campus,2025-07-01 20:16:14,Chips,Food,3.0,2,44,42,20.5,1
S0063,M02,Gym,2025-07-07 07:19:14,Chips,Food,3.0,1,45,44,13.1,1
S0064,M04,Campus,2025-08-23 04:13:14,Soda,Drink,2.5,1,53,52,12.4,1
S0065,M04,Office,2025-06-25 05:36:14,Water,Drink,1.5,1,49,48,28.5,0
S0066,M05,Campus,2025-08-19 07:06:14,Water,Drink,1.5,1,56,55,32.8,0
S0067,M04,Campus,2025-08-08 06:18:14,Soda,Drink,2.5,2,52,50,21.4,0
S0068,M03,Gym,2025-07-15 10:23:14,Water,Drink,1.5,1,49,48,30.0,0
S0069,M04,Mall,2025-08-22 15:09:14,Chocolate,Food,2.0,1,47,46,24.9,0
S0070,M05,Campus,2025-07-21 05:14:14,Water,Drink,1.5,1,55,54,16.8,0
S0071,M02,Campus,2025-07-16 04:25:14,Soda,Drink,2.5,1,48,47,24.9,0
S0072,M05,Campus,2025-07-09 01:25:14,Energy Drink,Drink,3.5,2,50,48,34.3,0
S0073,M01,Gym,2025-07-20 05:56:14,Chips,Food,3.0,1,42,41,21.7,1
S0074,M04,Mall,2025-08-12 23:57:14,Water,Drink,1.5,1,48,47,34.5,1
S0075,M01,Gym,2025-08-12 02:10:14,Soda,Drink,2.5,2,46,44,1.0,0
S0076,M05,Office,2025-07-13 08:17:14,Chocolate,Food,2.0,1,49,48,28.6,0
S0077,M05,Gym,2025-08-26 02:15:14,Chips,Food,3.0,1,46,45,22.7,0
S0078,M02,Gym,2025-07-09 01:54:14,Soda,Drink,2.5,1,47,46,19.6,0
S0079,M04,Gym,2025-06-16 08:23:14,Chips,Food,3.0,2,47,45,22.7,0
S0080,M01,Office,2025-09-03 23:06:14,Chips,Food,3.0,2,41,39,6.1,0
S0081,M05,Campus,2025-07-03 12:26:14,Water,Drink,1.5,1,54,53,20.2,0
S0082,M05,Gym,2025-07-16 05:44:14,Chocolate,Food,2.0,1,48,47,24.9,0
S0083,M01,Campus,2025-07-11 11:16:14,Chips,Food,3.0,1,39,38,33.8,0
S0084,M04,Mall,2025-08-06 22:16:14,Energy Drink,Drink,3.5,1,49,48,17.9,0
S0085,M04,Campus,2025-06-25 03:05:14,Chips,Food,3.0,1,45,44,15.5,0
S0086,M04,Gym,2025-06-23 05:28:14,Chips,Food,3.0,1,44,43,18.0,0
S0087,M01,Office,2025-07-28 06:07:14,Water,Drink,1.5,1,45,44,29.3,1
S0088,M02,Office,2025-08-13 12:17:14,Water,Drink,1.5,1,45,44,24.6,0
S0089,M02,Mall,2025-06-26 03:32:14,Muffin,Food,4.0,1,49,48,17.8,0
S0090,M05,Office,2025-08-12 00:08:14,Water,Drink,1.5,2,53,51,26.1,1
S0091,M03,Campus,2025-06-20 08:05:14,Chocolate,Food,2.0,1,43,42,22.8,0
S0092,M04,Campus,2025-09-04 03:13:14,Water,Drink,1.5,1,47,46,29.7,1
S0093,M04,Office,2025-07-06 00:15:14,Chocolate,Food,2.0,1,46,45,16.4,0
S0094,M02,Mall,2025-07-30 07:31:14,Energy Drink,Drink,3.5,1,50,49,19.4,0
S0095,M05,Mall,2025-06-24 06:45:14,Soda,Drink,2.5,1,47,46,18.9,1
S0096,M05,Mall,2025-06-21 12:00:14,Chips,Food,3.0,2,45,43,10.3,1
S0097,M04,Gym,2025-07-30 13:24:14,Chips,Food,3.0,1,43,42,24.4,0
S0098,M01,Mall,2025-07-11 05:45:14,Soda,Drink,2.5,1,44,43,24.1,0
S0099,M02,Mall,2025-06-19 04:48:14,Chips,Food,3.0,1,44,43,22.0,0
S0100,M05,Office,2025-07-30 04:37:14,Soda,Drink,2.5,1,46,45,20.1,0
S0101,M02,Gym,2025-08-10 14:13:14,Water,Drink,1.5,1,44,43,10.7,0
S0102,M02,Mall,2025-08-05 05:58:14,Chocolate,Food,2.0,1,49,48,18.6,0
S0103,M04,Campus,2025-07-19 01:40:14,Soda,Drink,2.5,2,50,48,19.3,1
S0104,M02,Campus,2025-08-28 02:28:14,Soda,Drink,2.5,1,46,45,15.6,1
S0105,M01,Campus,2025-09-04 02:45:14,Chocolate,Food,2.0,1,47,46,20.7,0
S0106,M02,Campus,2025-07-19 04:51:14,Water,Drink,1.5,2,43,41,25.2,0
S0107,M03,Gym,2025-08-12 02:26:14,Water,Drink,1.5,1,48,47,37.1,0
S0108,M05,Campus,2025-09-06 05:33:14,Soda,Drink,2.5,1,45,44,23.4,0
S0109,M04,Campus,2025-07-29 07:16:14,Soda,Drink,2.5,1,48,47,24.1,1
S0110,M01,Mall,2025-08-22 07:20:14,Muffin,Food,4.0,1,48,47,21.4,0
S0111,M02,Office,2025-06-16 05:45:14,Water,Drink,1.5,1,41,40,6.6,0
S0112,M04,Gym,2025-08-20 07:48:14,Chocolate,Food,2.0,1,45,44,21.8,0
S0113,M03,Gym,2025-09-08 05:54:14,Energy Drink,Drink,3.5,1,50,49,22.5,0
S0114,M04,Gym,2025-06-19 02:46:14,Chips,Food,3.0,1,42,41,41.7,0
S0115,M02,Gym,2025-07-24 03:15:14,Chocolate,Food,2.0,1,48,47,20.5,1
S0116,M05,Gym,2025-07-11 03:36:14,Water,Drink,1.5,2,51,49,24.4,0
S0117,M01,Campus,2025-07-04 08:47:14,Chocolate,Food,2.0,1,46,45,21.7,0
S0118,M01,Mall,2025-06-18 05:46:14,Water,Drink,1.5,1,44,43,12.7,0
S0119,M05,Campus,2025-07-09 18:25:14,Water,Drink,1.5,2,49,47,31.1,0
S0120,M04,Gym,2025-08-02 02:24:14,Chocolate,Food,2.0,1,44,43,28.0,0
S0121,M04,Campus,2025-08-30 05:59:14,Water,Drink,1.5,1,46,45,28.3,0
S0122,M02,Mall,2025-09-03 08:25:14,Water,Drink,1.5,1,40,39,14.7,0
S0123,M03,Campus,2025-08-04 03:06:14,Water,Drink,1.5,1,47,46,33.2,0
S0124,M03,Office,2025-06-22 02:26:14,Chips,Food,3.0,1,48,47,10.8,0
S0125,M04,Gym,2025-06-27 09:27:14,Energy Drink,Drink,3.5,1,48,47,26.7,0
S0126,M01,Campus,2025-07-09 06:33:14,Chocolate,Food,2.0,1,45,44,39.5,0
S0127,M05,Gym,2025-08-05 12:18:14,Chips,Food,3.0,1,43,42,14.1,0
S0128,M03,Campus,2025-07-16 02:37:14,Soda,Drink,2.5,2,47,45,17.5,0
S0129,M05,Office,2025-06-29 16:44:14,Water,Drink,1.5,1,47,46,22.8,0
S0130,M01,Gym,2025-07-23 11:17:14,Soda,Drink,2.5,1,43,42,18.0,0
S0131,M04,Campus,2025-08-07 06:07:14,Soda,Drink,2.5,1,47,46,9.6,0
S0132,M03,Gym,2025-09-06 06:21:14,Soda,Drink,2.5,2,45,43,22.5,0
S0133,M03,Gym,2025-07-09 00:57:14,Soda,Drink,2.5,1,43,42,13.5,0
S0134,M03,Gym,2025-07-11 09:30:14,Water,Drink,1.5,1,46,45,25.8,0
S0135,M05,Mall,2025-06-21 11:06:14,Chips,Food,3.0,1,42,41,14.6,0
S0136,M03,Gym,2025-07-23 11:08:14,Water,Drink,1.5,1,45,44,34.4,0
S0137,M02,Campus,2025-06-22 05:00:14,Chocolate,Food,2.0,1,47,46,15.7,0
S0138,M02,Office,2025-07-06 04:01:14,Soda,Drink,2.5,1,45,44,19.4,0
S0139,M04,Mall,2025-09-03 11:19:14,Chocolate,Food,2.0,1,43,42,28.5,1
S0140,M03,Office,2025-08-23 12:59:14,Water,Drink,1.5,1,44,43,12.2,1
S0141,M04,Mall,2025-08-26 05:58:14,Soda,Drink,2.5,1,46,45,23.8,0
S0142,M05,Gym,2025-06-23 06:08:14,Water,Drink,1.5,2,46,44,32.5,0
S0143,M01,Campus,2025-08-11 11:07:14,Energy Drink,Drink,3.5,1,50,49,9.1,0
S0144,M05,Office,2025-08-07 09:12:14,Water,Drink,1.5,2,44,42,23.5,1
S0145,M03,Gym,2025-09-06 08:20:14,Water,Drink,1.5,1,43,42,24.1,0
S0146,M02,Campus,2025-09-04 12:34:14,Soda,Drink,2.5,1,44,43,28.3,0
S0147,M01,Campus,2025-09-03 05:17:14,Chips,Food,3.0,1,38,37,12.1,0
S0148,M05,Gym,2025-09-09 16:22:14,Chips,Food,3.0,1,41,40,11.4,0
S0149,M04,Office,2025-07-05 03:28:14,Soda,Drink,2.5,1,45,44,26.2,1
S0150,M05,Gym,2025-06-24 06:26:14,Chips,Food,3.0,2,40,38,24.4,0
S0151,M05,Office,2025-07-01 09:28:14,Chips,Food,3.0,1,38,37,24.0,0
S0152,M04,Office,2025-08-07 08:29:14,Water,Drink,1.5,1,45,44,24.8,0
S0153,M04,Campus,2025-07-06 11:07:14,Chocolate,Food,2.0,1,42,41,16.6,0
S0154,M03,Gym,2025-07-06 21:34:14,Chips,Food,3.0,2,47,45,23.9,0
S0155,M02,Campus,2025-08-17 01:44:14,Water,Drink,1.5,1,39,38,24.3,0
S0156,M01,Mall,2025-07-10 04:38:14,Soda,Drink,2.5,1,42,41,16.3,1
S0157,M03,Office,2025-07-29 04:45:14,Soda,Drink,2.5,1,42,41,36.9,0
S0158,M05,Gym,2025-06-29 08:07:14,Muffin,Food,4.0,1,49,48,25.8,0
S0159,M02,Campus,2025-08-28 01:57:14,Soda,Drink,2.5,1,43,42,12.5,0
S0160,M05,Gym,2025-06-20 10:17:14,Chips,Food,3.0,1,37,36,27.3,0
S0161,M02,Gym,2025-06-12 04:05:14,Water,Drink,1.5,1,38,37,14.2,0
S0162,M01,Mall,2025-08-15 05:09:14,Energy Drink,Drink,3.5,1,42,41,28.3,0
S0163,M03,Office,2025-09-04 08:26:14,Soda,Drink,2.5,1,41,40,31.3,0
S0164,M02,Office,2025-09-07 08:19:14,Soda,Drink,2.5,1,42,41,15.4,0
S0165,M03,Mall,2025-06-16 17:59:14,Energy Drink,Drink,3.5,1,49,48,29.7,1
S0166,M03,Campus,2025-07-06 08:42:14,Soda,Drink,2.5,1,40,39,25.3,0
S0167,M04,Campus,2025-07-31 03:23:14,Muffin,Food,4.0,1,50,49,28.6,0
S0168,M05,Campus,2025-06-22 13:50:14,Water,Drink,1.5,1,42,41,37.2,0
S0169,M04,Campus,2025-08-27 22:23:14,Water,Drink,1.5,1,44,43,20.0,0
S0170,M01,Mall,2025-08-06 12:42:14,Water,Drink,1.5,2,43,41,16.0,1
S0171,M04,Gym,2025-06-30 14:29:14,Soda,Drink,2.5,1,44,43,14.9,0
S0172,M03,Campus,2025-08-23 03:07:14,Water,Drink,1.5,1,42,41,15.5,0
S0173,M01,Office,2025-07-22 03:46:14,Water,Drink,1.5,1,41,40,21.4,0
S0174,M03,Mall,2025-07-14 23:18:14,Soda,Drink,2.5,1,39,38,24.7,0
S0175,M03,Campus,2025-08-07 14:33:14,Chips,Food,3.0,1,45,44,24.2,0
S0176,M02,Campus,2025-07-02 15:19:14,Water,Drink,1.5,1,37,36,28.6,0
S0177,M04,Office,2025-08-14 06:02:14,Chips,Food,3.0,1,41,40,22.1,1
S0178,M05,Gym,2025-08-12 08:31:14,Soda,Drink,2.5,1,44,43,33.6,0
S0179,M05,Office,2025-08-17 10:28:14,Chocolate,Food,2.0,1,47,46,19.9,1
S0180,M03,Office,2025-06-27 04:49:14,Water,Drink,1.5,2,41,39,43.8,1
S0181,M02,Campus,2025-07-14 10:56:14,Chips,Food,3.0,1,43,42,27.0,0
S0182,M05,Campus,2025-08-25 07:25:14,Chocolate,Food,2.0,1,46,45,15.1,0
S0183,M02,Mall,2025-06-17 10:55:14,Chips,Food,3.0,1,42,41,13.4,0
S0184,M04,Campus,2025-09-02 07:54:14,Water,Drink,1.5,1,43,42,25.9,0
S0185,M03,Campus,2025-08-10 06:59:14,Energy Drink,Drink,3.5,1,48,47,20.2,0
S0186,M02,Office,2025-07-22 03:07:14,Soda,Drink,2.5,1,41,40,27.7,0
S0187,M03,Campus,2025-07-12 22:31:14,Soda,Drink,2.5,1,38,37,25.8,0
S0188,M05,Mall,2025-07-21 02:04:14,Energy Drink,Drink,3.5,1,48,47,21.4,0
S0189,M04,Campus,2025-08-14 09:22:14,Water,Drink,1.5,2,42,40,15.2,1
S0190,M04,Gym,2025-07-28 03:41:14,Chips,Food,3.0,1,40,39,9.9,0
S0191,M05,Gym,2025-08-15 06:31:14,Soda,Drink,2.5,1,43,42,18.4,1
S0192,M05,Mall,2025-08-21 20:51:14,Water,Drink,1.5,1,41,40,28.9,0
S0193,M05,Office,2025-08-11 03:36:14,Water,Drink,1.5,1,40,39,23.7,1
S0194,M05,Mall,2025-07-20 06:11:14,Chips,Food,3.0,1,36,35,12.0,0
S0195,M01,Mall,2025-09-06 04:58:14,Water,Drink,1.5,1,40,39,23.4,0
S0196,M02,Mall,2025-07-11 11:09:14,Soda,Drink,2.5,1,40,39,25.1,1
S0197,M02,Mall,2025-06-26 06:05:14,Chips,Food,3.0,1,41,40,14.9,1
S0198,M05,Campus,2025-06-19 08:52:14,Energy Drink,Drink,3.5,1,47,46,23.2,1
S0199,M03,Campus,2025-08-09 03:13:14,Chips,Food,3.0,1,44,43,22.5,0
S0200,M03,Office,2025-07-10 02:28:14,Chips,Food,3.0,1,43,42,12.9,0
S0201,M04,Mall,2025-07-17 07:13:14,Chocolate,Food,2.0,2,41,39,24.9,0
S0202,M04,Campus,2025-07-17 19:01:14,Chips,Food,3.0,1,39,38,26.5,0
S0203,M05,Office,2025-08-22 03:18:14,Soda,Drink,2.5,1,42,41,30.7,0
S0204,M01,Office,2025-06-18 05:09:14,Soda,Drink,2.5,1,41,40,30.4,0
S0205,M03,Campus,2025-08-11 03:57:14,Chips,Food,3.0,2,42,40,11.0,0
S0206,M02,Mall,2025-08-18 18:37:14,Chocolate,Food,2.0,1,46,45,14.5,1
S0207,M03,Gym,2025-07-31 22:38:14,Soda,Drink,2.5,1,37,36,26.1,1
S0208,M04,Office,2025-07-18 07:12:14,Chocolate,Food,2.0,1,39,38,26.1,0
S0209,M02,Gym,2025-07-02 12:55:14,Chips,Food,3.0,1,40,39,26.1,1
S0210,M04,Campus,2025-07-04 07:04:14,Soda,Drink,2.5,1,43,42,52.8,0
S0211,M04,Office,2025-07-22 16:55:14,Water,Drink,1.5,1,40,39,26.6,0
S0212,M02,Gym,2025-08-24 07:23:14,Chips,Food,3.0,1,39,38,31.1,0
S0213,M03,Office,2025-07-21 06:57:14,Soda,Drink,2.5,1,36,35,29.6,0
S0214,M04,Office,2025-08-28 08:37:14,Chocolate,Food,2.0,1,38,37,27.2,1
S0215,M05,Gym,2025-08-18 07:43:14,Soda,Drink,2.5,1,41,40,19.5,0
S0216,M01,Office,2025-07-01 09:07:14,Chips,Food,3.0,1,37,36,28.1,0
S0217,M05,Gym,2025-06-19 06:08:14,Chips,Food,3.0,1,35,34,15.8,0
S0218,M05,Gym,2025-07-14 15:52:14,Soda,Drink,2.5,1,40,39,20.1,1
S0219,M03,Mall,2025-06-20 07:41:14,Soda,Drink,2.5,1,35,34,18.1,0
S0220,M04,Mall,2025-08-04 10:07:14,Soda,Drink,2.5,2,42,40,22.7,0
S0221,M05,Office,2025-07-26 14:04:14,Chips,Food,3.0,1,40,39,40.5,1
S0222,M04,Office,2025-08-10 06:13:14,Soda,Drink,2.5,1,40,39,7.1,1
S0223,M01,Office,2025-06-26 07:18:14,Soda,Drink,2.5,1,40,39,27.5,0
S0224,M02,Office,2025-06-18 01:07:14,Chocolate,Food,2.0,1,45,44,9.1,1
S0225,M03,Campus,2025-07-11 16:15:14,Soda,Drink,2.5,2,34,32,18.2,0
S0226,M02,Mall,2025-08-03 01:16:14,Chips,Food,3.0,1,38,37,30.7,0
S0227,M04,Mall,2025-07-30 03:23:14,Soda,Drink,2.5,1,39,38,22.5,0
S0228,M04,Gym,2025-07-10 08:30:14,Chips,Food,3.0,2,38,36,13.4,0
S0229,M04,Campus,2025-07-13 04:44:14,Soda,Drink,2.5,1,38,37,16.3,0
S0230,M02,Office,2025-09-06 00:43:14,Water,Drink,1.5,2,36,34,27.4,1
S0231,M01,Mall,2025-06-13 03:26:14,Muffin,Food,4.0,1,47,46,16.2,0
S0232,M04,Campus,2025-07-12 08:03:14,Water,Drink,1.5,1,39,38,23.7,0
S0233,M02,Campus,2025-08-11 03:37:14,Water,Drink,1.5,1,34,33,22.4,0
S0234,M04,Campus,2025-06-14 11:16:14,Soda,Drink,2.5,1,37,36,16.8,1
S0235,M03,Mall,2025-08-14 11:00:14,Energy Drink,Drink,3.5,1,47,46,39.2,0
S0236,M02,Gym,2025-07-27 08:10:14,Water,Drink,1.5,2,33,31,27.1,1
S0237,M02,Gym,2025-06-18 05:47:14,Chips,Food,3.0,1,37,36,5.8,0
S0238,M04,Mall,2025-08-30 11:37:14,Soda,Drink,2.5,1,36,35,23.5,0
S0239,M04,Office,2025-07-17 04:11:14,Soda,Drink,2.5,1,35,34,16.7,0
S0240,M04,Gym,2025-08-18 05:29:14,Water,Drink,1.5,1,38,37,28.8,1
S0241,M01,Gym,2025-07-10 08:44:14,Water,Drink,1.5,1,39,38,15.7,0
S0242,M03,Gym,2025-09-09 06:06:14,Chocolate,Food,2.0,2,42,40,21.1,1
S0243,M01,Gym,2025-09-08 07:56:14,Chips,Food,3.0,1,36,35,26.0,0
S0244,M02,Office,2025-07-04 02:40:14,Chocolate,Food,2.0,1,44,43,28.9,0
S0245,M04,Campus,2025-07-02 06:33:14,Water,Drink,1.5,1,37,36,12.4,0
S0246,M01,Mall,2025-06-22 11:42:14,Soda,Drink,2.5,1,39,38,19.3,0
S0247,M03,Mall,2025-08-27 07:40:14,Water,Drink,1.5,1,39,38,18.2,0
S0248,M05,Campus,2025-09-07 05:28:14,Chocolate,Food,2.0,1,45,44,16.8,0
S0249,M01,Gym,2025-09-01 05:02:14,Soda,Drink,2.5,1,38,37,36.1,0
S0250,M05,Mall,2025-06-28 06:14:14,Soda,Drink,2.5,1,39,38,25.2,0
S0251,M04,Mall,2025-07-22 16:57:14,Chocolate,Food,2.0,1,37,36,11.9,1
S0252,M02,Office,2025-07-13 03:03:14,Water,Drink,1.5,1,31,30,29.3,0
S0253,M03,Campus,2025-07-17 05:43:14,Muffin,Food,4.0,1,50,49,39.0,0
S0254,M03,Mall,2025-08-09 05:04:14,Chocolate,Food,2.0,1,40,39,30.3,1
S0255,M03,Office,2025-09-02 20:58:14,Water,Drink,1.5,1,38,37,9.8,0
S0256,M02,Campus,2025-09-08 12:29:14,Water,Drink,1.5,2,30,28,18.1,0
S0257,M05,Gym,2025-08-23 13:50:14,Energy Drink,Drink,3.5,1,46,45,32.1,0
S0258,M04,Mall,2025-07-18 19:31:14,Soda,Drink,2.5,1,34,33,16.3,0
S0259,M05,Mall,2025-08-04 19:07:14,Chips,Food,3.0,1,39,38,25.6,1
S0260,M05,Gym,2025-08-04 08:02:14,Soda,Drink,2.5,1,38,37,28.2,0
S0261,M04,Campus,2025-08-29 13:22:14,Energy Drink,Drink,3.5,1,48,47,14.6,0
S0262,M04,Campus,2025-08-17 06:53:14,Water,Drink,1.5,1,36,35,21.5,0
S0263,M03,Mall,2025-07-26 07:45:14,Muffin,Food,4.0,1,49,48,-3.9,0
S0264,M05,Mall,2025-07-26 05:52:14,Water,Drink,1.5,1,39,38,13.8,0
S0265,M01,Campus,2025-06-20 08:46:14,Chips,Food,3.0,1,35,34,20.0,1
S0266,M05,Mall,2025-07-13 06:00:14,Energy Drink,Drink,3.5,1,45,44,12.0,0
S0267,M05,Office,2025-09-01 05:26:14,Water,Drink,1.5,1,46,45,35.1,0
S0268,M02,Campus,2025-06-20 09:13:14,Water,Drink,1.5,1,28,27,10.6,1
S0269,M04,Mall,2025-08-18 03:17:14,Chips,Food,3.0,1,36,35,18.5,0
S0270,M05,Gym,2025-09-06 02:37:14,Chips,Food,3.0,1,38,37,23.0,0
S0271,M05,Office,2025-07-29 06:05:14,Chips,Food,3.0,1,37,36,33.5,0
S0272,M02,Mall,2025-09-01 22:14:14,Water,Drink,1.5,1,27,26,10.5,0
S0273,M02,Mall,2025-07-27 07:47:14,Energy Drink,Drink,3.5,1,49,48,31.3,0
S0274,M02,Gym,2025-08-04 07:10:14,Chips,Food,3.0,1,36,35,22.1,0
S0275,M05,Mall,2025-07-10 03:08:14,Water,Drink,1.5,1,45,44,14.1,1
S0276,M04,Office,2025-07-28 08:27:14,Energy Drink,Drink,3.5,1,47,46,25.7,1
S0277,M03,Campus,2025-07-19 18:07:14,Chocolate,Food,2.0,1,39,38,23.6,0
S0278,M03,Mall,2025-07-12 08:23:14,Soda,Drink,2.5,1,32,31,17.2,0
S0279,M05,Office,2025-06-19 06:17:14,Water,Drink,1.5,1,44,43,22.6,0
S0280,M01,Office,2025-08-16 14:31:14,Energy Drink,Drink,3.5,1,41,40,18.9,1
S0281,M02,Campus,2025-09-03 08:54:14,Chocolate,Food,2.0,1,43,42,22.9,0
S0282,M04,Gym,2025-08-24 07:03:14,Chips,Food,3.0,2,35,33,27.3,0
S0283,M04,Campus,2025-07-17 09:08:14,Chips,Food,3.0,2,33,31,34.7,0
S0284,M01,Mall,2025-08-09 08:33:14,Soda,Drink,2.5,1,37,36,12.1,0
S0285,M04,Campus,2025-07-18 07:15:14,Chocolate,Food,2.0,1,36,35,39.1,0
S0286,M04,Mall,2025-08-09 10:49:14,Soda,Drink,2.5,2,33,31,6.4,0
S0287,M03,Gym,2025-06-28 01:49:14,Chips,Food,3.0,1,40,39,20.8,1
S0288,M02,Mall,2025-07-03 07:25:14,Chips,Food,3.0,1,55,54,26.7,0
S0289,M01,Campus,2025-08-26 06:39:14,Chocolate,Food,2.0,2,44,42,24.2,0
S0290,M01,Gym,2025-06-21 02:30:14,Water,Drink,1.5,2,38,36,17.0,1
S0291,M05,Gym,2025-06-29 06:43:14,Chips,Food,3.0,1,36,35,20.3,0
S0292,M04,Office,2025-07-01 12:22:14,Soda,Drink,2.5,1,31,30,18.1,0
